region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,,GLM Right stimulus mean delta R^2,GLM Left stimulus mean delta R^2,"GLM Difference of mean drsq, Right - Left",GLM 95th percentile of delta R^2 for stimulus right distribution,GLM 95th percentile of delta R^2 for stimulus left distribution,GLM 95th percentile of delta delta R^2 for stimulus right - left,,"[Single-cell]Fraction of significant neuons [post-stim[50,100]ms]",[single-cell]Lower CL,[single-cell]Higher CL,,,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
SMT,0.03409007204,TRUE,2,25,0.0355000957,0.5381557211,0.5,0.5736558168,0.508563615,,,1.46E-03,6.28E-04,8.29E-04,3.36E-03,2.55E-03,2.06E-03,,,,,,,SMT,Submedial nucleus of the thalamus,,,,,,,
SNc,,,,,,,,,,,,3.24E-03,3.06E-03,1.76E-04,8.31E-03,9.57E-03,3.98E-03,,,,,,,SNc,Substantia nigra compact part,,,,,,,
SNr,,,,,,,,,,,,1.02E-02,3.52E-03,6.68E-03,3.28E-02,2.22E-02,2.81E-02,,,,,,,SNr,Substantia nigra reticular part,,,,,,,
SO,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,SO,Supraoptic nucleus,,,,,,,
SOC,,,,,,,,,,,,1.12E-02,6.46E-03,4.75E-03,4.41E-02,2.30E-02,2.16E-02,,,,,,,SOC,Superior olivary complex,,,,,,,
SPA,,,,,,,,,,,,3.38E-04,8.27E-04,-4.89E-04,1.52E-03,3.14E-03,1.22E-04,,,,,,,SPA,Subparafascicular area,,,,,,,
SPF,,,,,,,,,,,,4.46E-03,3.14E-03,1.32E-03,2.59E-02,2.12E-02,1.17E-02,,,,,,,SPF,Subparafascicular nucleus,,,,,,,
SPIV,,,,,,,,,,,,2.83E-03,3.63E-03,-8.00E-04,8.42E-03,1.95E-02,4.53E-03,,,,,,,SPIV,Spinal vestibular nucleus,,,,,,,
SPVC,,,,,,,,,,,,1.46E-03,1.40E-04,1.32E-03,8.14E-03,1.00E-03,7.61E-03,,,,,,,SPVC,Spinal nucleus of the trigeminal caudal part,,,,,,,
SPVI,0.9069229032,FALSE,3,11.33333333,0.01482895222,0.4967241474,0,,0.5059651818,,,1.03E-03,1.43E-03,-4.01E-04,3.18E-03,7.91E-03,1.82E-03,,0.058823529,0.002726043,0.278479871,,,SPVI,Spinal nucleus of the trigeminal interpolar part,,,,,,,
SPVO,,,,,,,,,,,,2.23E-03,7.56E-04,1.48E-03,2.62E-03,4.13E-03,1.27E-03,,,,,,,SPVO,Spinal nucleus of the trigeminal oral part,,,,,,,
SSp-bfd,0.4588453232,FALSE,10,21.2,0.02235182141,0.5182389899,0.1,0.5539415841,0.5117430583,,,6.90E-04,6.16E-04,7.40E-05,3.45E-03,3.44E-03,2.25E-03,,0.051886792,0.028865521,0.091537724,,,SSp-bfd,Primary somatosensory area barrel field,265,0.02948525737,0.1153694852,0.1373239437,0.2248875562,0.06991196078,0.04647887324
SSp-ll,0.8920803625,FALSE,3,28.66666667,0.01357993989,0.5077027434,0,,0.5149657948,,,1.70E-03,1.23E-03,4.77E-04,5.95E-03,4.73E-03,5.06E-03,,,,,,,SSp-ll,Primary somatosensory area lower limb,104,0.05847076462,0.2005943985,0.1077464789,0.008995502249,0.09361905066,0.1077464789
SSp-m,0.2100539066,FALSE,6,24.33333333,0.03308342326,0.5189185163,0,,0.5111308461,,,7.55E-04,6.84E-04,7.04E-05,1.96E-03,3.17E-03,1.24E-03,,0.054794521,0.005310639,0.126486592,,,SSp-m,Primary somatosensory area mouth,156,0.5337331334,0.1318604734,0.006338028169,0.1249375312,0.1286976647,0.008450704225
SSp-n,0.5882585113,FALSE,2,13,0.02263225995,0.4988238635,0,,0.5077421705,,,2.30E-04,2.00E-04,3.06E-05,2.33E-03,1.45E-03,2.03E-03,,,,,,,SSp-n,Primary somatosensory area nose,,,,,,,
SSp-tr,0.1902392474,FALSE,5,23.6,0.02631791129,0.5438253371,0,,0.5162139548,,,1.31E-03,7.83E-04,5.26E-04,7.12E-03,4.52E-03,3.17E-03,,0.079470199,0.045474017,0.135279793,,,SSp-tr,Primary somatosensory area trunk,174,0.4047976012,0.1540675581,0.05915492958,0.4447776112,0.06616134418,0.05704225352
SSp-ul,1.03E-01,FALSE,4,23.5,0.02898128968,0.5148804153,0.25,0.576281669,0.5180970738,,,1.44E-03,1.74E-03,-2.96E-04,1.05E-02,1.21E-02,5.79E-03,,0.074468085,0.035565308,0.149335229,,,SSp-ul,Primary somatosensory area upper limb,127,0.3603198401,0.15469733,0.02957746479,0.3888055972,0.1243085434,0.07394366197
SSp-un,,,,,,,,,,,,5.73E-04,1.56E-03,-9.89E-04,4.83E-03,8.47E-03,2.01E-03,,,,,,,SSp-un,Primary somatosensory area unassigned,,,,,,,
SSs,0.6775306719,FALSE,6,37.16666667,0.01607641413,0.5074150078,0,,0.5100012654,,,9.57E-04,1.05E-03,-9.54E-05,6.29E-03,3.00E-03,3.43E-03,,0.013452915,0.001884933,0.047045896,,,SSs,Supplemental somatosensory area,235,0.004497751124,0.1353796738,0.1267605634,0.031984008,0.1191248584,0.1267605634
STN,,,,,,,,,,,,1.06E-02,3.61E-04,1.03E-02,3.63E-02,1.13E-03,3.52E-02,,,,,,,STN,Subthalamic nucleus,,,,,,,
SUB,0.08200841431,FALSE,7,40.71428571,0.0351061319,0.5131009861,0.1428571429,0.5761561924,0.5083074534,,,5.79E-04,7.01E-04,-1.22E-04,2.84E-03,3.78E-03,1.26E-03,,0.089552239,0.050661303,0.130801259,,,SUB,Subiculum,352,0.4162918541,0.105716734,0.06338028169,0.006496751624,0.09111572819,0.1161971831
SubG,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,SubG,Subgeniculate nucleus,,,,,,,
SUM,,,,,,,,,,,,9.08E-03,1.77E-03,7.31E-03,9.08E-03,1.77E-03,7.31E-03,,,,,,,SUM,Supramammillary nucleus,,,,,,,
SUT,,,,,,,,,,,,2.90E-03,3.71E-03,-8.09E-04,9.67E-03,2.35E-02,1.34E-02,,,,,,,SUT,Supratrigeminal nucleus,,,,,,,
SUV,,,,,,,,,,,,2.18E-03,1.84E-03,3.42E-04,1.30E-02,1.17E-02,1.05E-02,,,,,,,SUV,Superior vestibular nucleus,,,,,,,
TEa,0.2657197432,FALSE,5,26,0.02528747387,0.5190154923,0,,0.5087307153,,,2.36E-04,3.27E-04,-9.13E-05,9.97E-04,2.17E-03,7.68E-04,,0.061538462,0.030868493,0.118941242,,,TEa,Temporal association areas,141,0.9095452274,0.1339253234,0.02746478873,0.4962518741,0.06802802478,0.0485915493
TM,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,TM,Tuberomammillary nucleus,,,,,,,
TR,,,,,,,,,,,,1.90E-04,2.76E-04,-8.57E-05,1.60E-03,1.05E-03,8.66E-04,,,,,,,TR,Postpiriform transition area,,,,,,,
TRN,,,,,,,,,,,,2.96E-03,3.91E-03,-9.53E-04,1.23E-02,1.86E-02,9.11E-03,,,,,,,TRN,Tegmental reticular nucleus,,,,,,,
TRS,,,,,,,,,,,,2.48E-04,2.70E-04,-2.17E-05,1.69E-03,2.20E-03,1.50E-03,,,,,,,TRS,Triangular nucleus of septum,,,,,,,
TTd,0.8048965797,FALSE,7,24.85714286,0.01912498869,0.50986354,0,,0.5050325506,,,1.62E-04,1.19E-04,4.30E-05,1.10E-03,9.25E-04,7.74E-04,,0.028735632,0.011936799,0.067559229,,,TTd,Taenia tecta dorsal part,188,0.7581209395,0.1304529685,0,0.343828086,0.06834496823,0.004225352113
TTv,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,TTv,Taenia tecta ventral part,,,,,,,
TU,,,,,,,,,,,,3.10E-04,4.29E-04,-1.18E-04,1.32E-03,1.49E-03,1.24E-03,,,,,,,TU,Tuberal nucleus,,,,,,,
UVU,,,,,,,,,,,,1.36E-03,-2.24E-04,1.59E-03,6.57E-03,4.89E-04,7.11E-03,,,,,,,UVU,Uvula (IX),,,,,,,
V,,,,,,,,,,,,9.51E-04,1.91E-04,7.60E-04,5.45E-03,3.29E-03,8.33E-03,,,,,,,V,Motor nucleus of trigeminal,,,,,,,
VAL,0.1092141688,FALSE,5,23,0.0289513979,0.5191204725,0.2,0.5688589189,0.5116197425,,,1.05E-03,1.62E-03,-5.68E-04,5.43E-03,6.39E-03,2.45E-03,,0.043478261,0.018041387,0.101086985,,,VAL,Ventral anterior-lateral complex of the thalamus,127,0.06996501749,0.122019479,0.008450704225,0.04497751124,0.1338733942,0.114084507
VCO,,,,,,,,,,,,3.74E-03,5.09E-03,-1.34E-03,1.39E-02,1.93E-02,4.75E-03,,,,,,,VCO,Ventral cochlear nucleus,,,,,,,
VeCB,,,,,,,,,,,,1.92E-03,1.80E-03,1.19E-04,6.47E-03,6.41E-03,2.75E-03,,,,,,,VeCB,Vestibulocerebellar nucleus,,,,,,,
VI,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,VI,Abducens nucleus,,,,,,,
VII,,,,,,,,,,,,1.37E-03,2.80E-03,-1.43E-03,4.26E-03,5.74E-03,2.88E-03,,,,,,,VII,Facial motor nucleus,,,,,,,
VISa,0.01431660294,TRUE,24,24.125,0.04399400307,0.5339403387,0.08333333333,0.6465493933,0.51524028,,,8.73E-04,5.74E-04,2.99E-04,3.65E-03,3.61E-03,3.03E-03,,0.05,0.034937491,0.071078085,,,VISa,Anterior area,608,0.06496751624,0.0927790238,0.01056338028,0.3633183408,0.06077968776,0.05915492958
VISal,,,,,,,,,,,,2.81E-04,1.84E-03,-1.56E-03,1.24E-03,6.56E-03,5.29E-04,,,,,,,VISal,Anterolateral visual area,,,,,,,
VISam,2.64E-05,TRUE,8,23,0.04545779221,0.5832634369,0.5,0.6235613241,0.5172047702,,,1.50E-03,1.01E-03,4.93E-04,4.93E-03,5.96E-03,1.85E-03,,0.10326087,0.063323087,0.161024702,,,VISam,Anteromedial visual area,223,0.00299850075,0.1500643612,0.06549295775,0.001499250375,0.1539080662,0.05704225352
VISC,0.06943358,FALSE,2,23,0.01969818477,0.5393618186,0.5,0.5590600034,0.5128346296,,,1.23E-04,2.28E-04,-1.05E-04,8.43E-04,1.21E-03,5.23E-04,,,,,,,VISC,Visceral area,,,,,,,
VISl,0.006755277079,TRUE,5,18.8,0.0784244635,0.5210170112,0.4,0.6326610594,0.5131521739,,,8.20E-04,5.06E-05,7.69E-04,3.80E-03,7.24E-04,4.04E-03,,0.130434783,0.004042198,0.423023342,,,VISl,Lateral visual area,,,,,,,
VISli,8.52E-03,TRUE,2,21.5,0.06280309452,0.598356286,0.5,0.6611593805,0.5120869834,,,1.60E-03,4.41E-04,1.16E-03,4.59E-03,1.96E-03,3.67E-03,,,,,,,VISli,Laterointermediate area,,,,,,,
VISp,1.45E-07,TRUE,14,25.28571429,0.08607716739,0.5573185608,0.5714285714,0.6421451619,0.5150957351,,,1.14E-03,6.19E-04,5.22E-04,3.79E-03,3.37E-03,2.85E-03,,0.076271186,0.052193757,0.109152775,,,VISp,Primary visual area,393,0.0004997501249,0.1864197787,0.04647887324,0.0004997501249,0.1730684787,0.04436619718
VISpl,,,,,,,,,,,,3.28E-04,4.14E-04,-8.67E-05,1.25E-03,2.71E-03,1.44E-03,,,,,,,VISpl,Posterolateral visual area,,,,,,,
VISpm,0.001016410707,TRUE,3,30.66666667,0.1163383941,0.6586735179,0.6666666667,0.7254569205,0.5101396405,,,8.60E-04,1.21E-03,-3.46E-04,4.86E-03,6.56E-03,3.56E-03,,0.119565217,0.066929432,0.204522309,,,VISpm,posteromedial visual area,116,0.0004997501249,0.3234815114,0.06338028169,0.0004997501249,0.2016920535,0.05492957746
VISpor,0.5868951391,FALSE,2,41,0.01632582382,0.5028302045,0,,0.5057917182,,,3.14E-04,3.29E-04,-1.55E-05,2.32E-03,3.20E-03,2.46E-03,,,,,,,VISpor,Postrhinal area,,,,,,,
VISrl,0.6611232946,FALSE,2,21,0.0007163700622,0.5076974384,0,,0.5149912963,,,7.50E-04,1.03E-03,-2.83E-04,5.36E-03,3.15E-03,2.21E-03,,,,,,,VISrl,Rostrolateral visual area,,,,,,,
VLPO,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,VLPO,Ventrolateral preoptic nucleus,,,,,,,
VM,0.06454680285,FALSE,2,11,0.04386329353,0.5479469315,0.5,0.5918102251,0.5124483656,,,2.51E-03,1.20E-03,1.31E-03,6.36E-03,5.51E-03,5.34E-03,,,,,,,VM,Ventral medial nucleus of the thalamus,,,,,,,
VMH,,,,,,,,,,,,1.41E-04,-3.88E-05,1.80E-04,1.41E-04,-3.88E-05,1.80E-04,,,,,,,VMH,Ventromedial hypothalamic nucleus,,,,,,,
VMPO,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,VMPO,Ventromedial preoptic nucleus,,,,,,,
VPL,0.008042362057,TRUE,7,21.28571429,0.05967696841,0.5464070304,0.1428571429,0.6905172414,0.5128365385,,,8.64E-04,1.14E-03,-2.81E-04,4.46E-03,5.28E-03,2.38E-03,,0.05,0.003518982,0.078779609,,,VPL,Ventral posterolateral nucleus of the thalamus,203,0.09195402299,0.1411266037,0,0.05247376312,0.1269710857,0.06549295775
VPLpc,,,,,,,,,,,,1.05E-03,5.35E-04,5.12E-04,1.71E-03,1.95E-03,2.15E-03,,,,,,,VPLpc,Ventral posterolateral nucleus of the thalamus parvicellular part,,,,,,,
VPM,0.1535946208,FALSE,17,27.41176471,0.02868354962,0.523385346,0.05882352941,0.5576262738,0.5132988418,,,5.45E-04,7.14E-04,-1.69E-04,3.34E-03,3.31E-03,2.21E-03,,0.098814229,0.075637427,0.12810861,,,VPM,Ventral posteromedial nucleus of the thalamus,573,0.1109445277,0.07457072158,0.04014084507,0.1429285357,0.05441728531,0.01901408451
VPMpc,,,,,,,,,,,,8.37E-04,1.27E-03,-4.34E-04,6.02E-03,8.99E-03,2.84E-03,,,,,,,VPMpc,Ventral posteromedial nucleus of the thalamus parvicellular part,,,,,,,
VTA,,,,,,,,,,,,3.38E-03,2.02E-03,1.36E-03,6.42E-03,4.15E-03,2.28E-03,,,,,,,VTA,Ventral tegmental area,,,,,,,
VTN,,,,,,,,,,,,-2.78E-04,1.29E-04,-4.07E-04,-1.15E-04,2.06E-04,-2.85E-04,,,,,,,VTN,Ventral tegmental nucleus,,,,,,,
x,,,,,,,,,,,,1.02E-02,1.86E-03,8.35E-03,3.83E-02,5.58E-03,3.30E-02,,,,,,,x,Nucleus x,,,,,,,
Xi,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,Xi,Xiphoid thalamic nucleus,,,,,,,
XII,,,,,,,,,,,,4.24E-04,9.11E-04,-4.88E-04,6.22E-04,1.67E-03,2.41E-04,,,,,,,XII,Hypoglossal nucleus,,,,,,,
y,,,,,,,,,,,,5.65E-03,7.60E-03,-1.95E-03,5.65E-03,7.60E-03,-1.95E-03,,,,,,,y,Nucleus y,,,,,,,
ZI,1.53E-03,TRUE,5,11,0.08852547859,0.5402286902,0.4,0.684300411,0.5074468085,,,2.19E-03,1.47E-03,7.18E-04,9.95E-03,6.16E-03,7.12E-03,,0.060606061,0.022508041,0.153090758,,,ZI,Zona incerta,174,0.4187906047,0.1694560039,0.0485915493,0.736131934,0.1368752477,0.05070422535
